"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","1971","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Wed Jan 21 11:09:36 UTC 2026","passed","Wed Jan 21 11:09:38 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","2934","Verify that the POST Create API for different vaccine types","features.APITests.steps","Wed Jan 21 11:08:43 UTC 2026","passed","Wed Jan 21 11:08:46 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/update_batch.feature: Update immunization event for a patient through batch file","41423","Update immunization event for a patient through batch file","features.batchTests.Steps","Wed Jan 21 11:12:48 UTC 2026","passed","Wed Jan 21 11:13:30 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","2828","Verify that the POST Create API for different vaccine types","features.APITests.steps","Wed Jan 21 11:08:51 UTC 2026","passed","Wed Jan 21 11:08:54 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","2185","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Wed Jan 21 11:09:57 UTC 2026","passed","Wed Jan 21 11:09:59 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","3713","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Wed Jan 21 11:09:59 UTC 2026","passed","Wed Jan 21 11:10:03 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2096","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Wed Jan 21 11:09:23 UTC 2026","passed","Wed Jan 21 11:09:25 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: Verify that full dataset vaccination record will be created through batch file","62099","Verify that full dataset vaccination record will be created through batch file","features.batchTests.Steps","Wed Jan 21 11:10:17 UTC 2026","passed","Wed Jan 21 11:11:19 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2070","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Wed Jan 21 11:09:34 UTC 2026","passed","Wed Jan 21 11:09:36 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/status.feature: Verify that the /status endpoint works","446","Verify that the /status endpoint works","features.APITests.steps","Wed Jan 21 11:10:05 UTC 2026","passed","Wed Jan 21 11:10:05 UTC 2026","","Get the API status","",""
