"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3841","Verify that the POST Create API for different vaccine types","features.APITests.steps","Wed Feb 18 13:26:38 UTC 2026","passed","Wed Feb 18 13:26:42 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3282","Verify that the POST Create API for different vaccine types","features.APITests.steps","Wed Feb 18 13:27:13 UTC 2026","passed","Wed Feb 18 13:27:16 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3699","Verify that the POST Create API for different vaccine types","features.APITests.steps","Wed Feb 18 13:27:24 UTC 2026","passed","Wed Feb 18 13:27:27 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3527","Verify that the POST Create API for different vaccine types","features.APITests.steps","Wed Feb 18 13:27:20 UTC 2026","passed","Wed Feb 18 13:27:24 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","3142","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Wed Feb 18 13:27:51 UTC 2026","passed","Wed Feb 18 13:27:54 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/delete_batch.feature: Delete immunization event for a patient through batch file","126955","Delete immunization event for a patient through batch file","features.batchTests.Steps","Wed Feb 18 13:32:58 UTC 2026","failed","Wed Feb 18 13:35:05 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","4719","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Wed Feb 18 13:27:27 UTC 2026","passed","Wed Feb 18 13:27:32 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","3055","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Wed Feb 18 13:27:59 UTC 2026","passed","Wed Feb 18 13:28:02 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","4733","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Wed Feb 18 13:27:54 UTC 2026","passed","Wed Feb 18 13:27:59 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Flu event is created and updated twice","4921","Flu event is created and updated twice","features.APITests.steps","Wed Feb 18 13:28:36 UTC 2026","passed","Wed Feb 18 13:28:41 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3312","Verify that the POST Create API for different vaccine types","features.APITests.steps","Wed Feb 18 13:27:07 UTC 2026","passed","Wed Feb 18 13:27:10 UTC 2026","","Create the immunization event for a patient","",""
