"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3325","Verify that the POST Create API for different vaccine types","features.APITests.steps","Fri Jan 23 09:31:39 UTC 2026","passed","Fri Jan 23 09:31:42 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2482","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Jan 23 09:32:26 UTC 2026","passed","Fri Jan 23 09:32:29 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","2913","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Jan 23 09:32:50 UTC 2026","passed","Fri Jan 23 09:32:53 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3490","Verify that the POST Create API for different vaccine types","features.APITests.steps","Fri Jan 23 09:31:32 UTC 2026","passed","Fri Jan 23 09:31:35 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","2813","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Jan 23 09:32:47 UTC 2026","passed","Fri Jan 23 09:32:50 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/status.feature: Verify that unauthenticated clients cannot get a successful response from the API","140","Verify that unauthenticated clients cannot get a successful response from the API","features.APITests.steps","Fri Jan 23 09:33:07 UTC 2026","passed","Fri Jan 23 09:33:07 UTC 2026","","Get the API status","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2622","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Jan 23 09:32:18 UTC 2026","passed","Fri Jan 23 09:32:21 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","34123","Verify that the POST Create API for different vaccine types","features.APITests.steps","Fri Jan 23 09:30:31 UTC 2026","passed","Fri Jan 23 09:31:06 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3558","Verify that the POST Create API for different vaccine types","features.APITests.steps","Fri Jan 23 09:31:35 UTC 2026","passed","Fri Jan 23 09:31:39 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3430","Verify that the POST Create API for different vaccine types","features.APITests.steps","Fri Jan 23 09:32:01 UTC 2026","passed","Fri Jan 23 09:32:04 UTC 2026","","Create the immunization event for a patient","",""
