"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Verify that the Update API will be successful with all the valid parameters","4244","Verify that the Update API will be successful with all the valid parameters","features.APITests.steps","Wed Jan 21 09:17:35 UTC 2026","passed","Wed Jan 21 09:17:39 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3539","Verify that the POST Create API for different vaccine types","features.APITests.steps","Wed Jan 21 09:13:17 UTC 2026","passed","Wed Jan 21 09:13:20 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if both date from and date to are invalid","1600","Verify that Search API will throw error if both date from and date to are invalid","features.APITests.steps","Wed Jan 21 09:17:18 UTC 2026","passed","Wed Jan 21 09:17:19 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that VACCINATION_PROCEDURE_TERM, VACCINE_PRODUCT_TERM fields are mapped to first instance of coding.display fields in imms delta table","3389","Verify that VACCINATION PROCEDURE TERM, VACCINE PRODUCT TERM fields are mapped to first instance of coding.display fields in imms delta table","features.APITests.steps","Wed Jan 21 09:13:48 UTC 2026","passed","Wed Jan 21 09:13:51 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if nhs number is invalid","1452","Verify that the POST Create API will fail if nhs number is invalid","features.APITests.steps","Wed Jan 21 09:14:44 UTC 2026","passed","Wed Jan 21 09:14:45 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if both different combination of dates and include is invalid","1661","Verify that Search API will throw error if both different combination of dates and include is invalid","features.APITests.steps","Wed Jan 21 09:16:54 UTC 2026","passed","Wed Jan 21 09:16:56 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient gender is invalid","1513","Verify that the POST Create API will fail if patient gender is invalid","features.APITests.steps","Wed Jan 21 09:15:04 UTC 2026","passed","Wed Jan 21 09:15:06 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if date to is invalid","1622","Verify that Search API will throw error if date to is invalid","features.APITests.steps","Wed Jan 21 09:17:09 UTC 2026","passed","Wed Jan 21 09:17:11 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","2947","Verify that the POST Create API for different vaccine types","features.APITests.steps","Wed Jan 21 09:13:11 UTC 2026","passed","Wed Jan 21 09:13:14 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/delete.feature: Verify that the Delete event request will fail with Not found error","1454","Verify that the Delete event request will fail with Not found error","features.APITests.steps","Wed Jan 21 09:15:21 UTC 2026","passed","Wed Jan 21 09:15:23 UTC 2026","","Delete an immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/delete.feature: Verify that the Delete event is not coming in Get Search API response","4278","Verify that the Delete event is not coming in Get Search API response","features.APITests.steps","Wed Jan 21 09:15:12 UTC 2026","passed","Wed Jan 21 09:15:16 UTC 2026","","Delete an immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Flu event is created and updated twice and search request fetch the latest meta version and Etag","2702","Flu event is created and updated twice and search request fetch the latest meta version and Etag","features.APITests.steps","Wed Jan 21 09:17:21 UTC 2026","passed","Wed Jan 21 09:17:24 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that VACCINATION_PROCEDURE_TERM, VACCINE_PRODUCT_TERM, SITE_OF_VACCINATION_TERM, ROUTE_OF_VACCINATION_TERM fields are mapped to respective text fields in imms delta table","2434","Verify that VACCINATION PROCEDURE TERM, VACCINE PRODUCT TERM, SITE OF VACCINATION TERM, ROUTE OF VACCINATION TERM fields are mapped to respective text fields in imms delta table","features.APITests.steps","Wed Jan 21 09:13:45 UTC 2026","passed","Wed Jan 21 09:13:48 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if both different combination of dates and include is invalid","1600","Verify that Search API will throw error if both different combination of dates and include is invalid","features.APITests.steps","Wed Jan 21 09:16:51 UTC 2026","passed","Wed Jan 21 09:16:52 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if date to is invalid","1603","Verify that Search API will throw error if date to is invalid","features.APITests.steps","Wed Jan 21 09:17:11 UTC 2026","passed","Wed Jan 21 09:17:13 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Verify that the Update API will be fails if patient's date of birth has future or invalid formatted date","1931","Verify that the Update API will be fails if patient's date of birth has future or invalid formatted date","features.APITests.steps","Wed Jan 21 09:18:23 UTC 2026","passed","Wed Jan 21 09:18:25 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","2676","Verify that the POST Create API for different vaccine types","features.APITests.steps","Wed Jan 21 09:13:23 UTC 2026","passed","Wed Jan 21 09:13:26 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2018","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Wed Jan 21 09:16:12 UTC 2026","passed","Wed Jan 21 09:16:14 UTC 2026","","Search the immunization of a patient","",""
