"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","4290","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue Jan 20 17:25:02 UTC 2026","passed","Tue Jan 20 17:25:07 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","2582","Verify that the POST Create API for different vaccine types","features.APITests.steps","Tue Jan 20 17:24:44 UTC 2026","passed","Tue Jan 20 17:24:47 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/status.feature: Verify that unauthenticated clients cannot get a successful response from the API","99","Verify that unauthenticated clients cannot get a successful response from the API","features.APITests.steps","Tue Jan 20 17:25:49 UTC 2026","passed","Tue Jan 20 17:25:49 UTC 2026","","Get the API status","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Flu event is created and updated twice","3723","Flu event is created and updated twice","features.APITests.steps","Tue Jan 20 17:25:54 UTC 2026","passed","Tue Jan 20 17:25:57 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Verify that the Update API will be successful with all the valid parameters","4931","Verify that the Update API will be successful with all the valid parameters","features.APITests.steps","Tue Jan 20 17:25:49 UTC 2026","passed","Tue Jan 20 17:25:54 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: Verify that minimum dataset vaccination record will be created through batch file","50275","Verify that minimum dataset vaccination record will be created through batch file","features.batchTests.Steps","Tue Jan 20 17:26:54 UTC 2026","passed","Tue Jan 20 17:27:44 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","1905","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue Jan 20 17:25:23 UTC 2026","passed","Tue Jan 20 17:25:25 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","2615","Verify that the POST Create API for different vaccine types","features.APITests.steps","Tue Jan 20 17:24:57 UTC 2026","passed","Tue Jan 20 17:25:00 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/status.feature: Verify that the /status endpoint works","193","Verify that the /status endpoint works","features.APITests.steps","Tue Jan 20 17:25:48 UTC 2026","passed","Tue Jan 20 17:25:48 UTC 2026","","Get the API status","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","27424","Verify that the POST Create API for different vaccine types","features.APITests.steps","Tue Jan 20 17:23:52 UTC 2026","passed","Tue Jan 20 17:24:19 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","2537","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue Jan 20 17:25:29 UTC 2026","passed","Tue Jan 20 17:25:32 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","2804","Verify that the POST Create API for different vaccine types","features.APITests.steps","Tue Jan 20 17:24:39 UTC 2026","passed","Tue Jan 20 17:24:42 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","2306","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue Jan 20 17:25:38 UTC 2026","passed","Tue Jan 20 17:25:40 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","1999","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue Jan 20 17:25:44 UTC 2026","passed","Tue Jan 20 17:25:46 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2062","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue Jan 20 17:25:27 UTC 2026","passed","Tue Jan 20 17:25:29 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","2074","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue Jan 20 17:25:40 UTC 2026","passed","Tue Jan 20 17:25:42 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","2843","Verify that the POST Create API for different vaccine types","features.APITests.steps","Tue Jan 20 17:24:22 UTC 2026","passed","Tue Jan 20 17:24:25 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","2338","Verify that the POST Create API for different vaccine types","features.APITests.steps","Tue Jan 20 17:24:50 UTC 2026","passed","Tue Jan 20 17:24:52 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","2045","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue Jan 20 17:25:32 UTC 2026","passed","Tue Jan 20 17:25:34 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2021","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue Jan 20 17:25:13 UTC 2026","passed","Tue Jan 20 17:25:15 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","2688","Verify that the POST Create API for different vaccine types","features.APITests.steps","Tue Jan 20 17:25:00 UTC 2026","passed","Tue Jan 20 17:25:02 UTC 2026","","Create the immunization event for a patient","",""
