"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3846","Verify that the POST Create API for different vaccine types","features.APITests.steps","Mon Apr 13 12:54:06 UTC 2026","passed","Mon Apr 13 12:54:10 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Empty search response will be received when no record is found for the given identifier in search request","5968","Empty search response will be received when no record is found for the given identifier in search request","features.APITests.steps","Mon Apr 13 13:01:31 UTC 2026","passed","Mon Apr 13 13:01:37 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/read.feature: Verify that the Read method of API will be successful and fetch valid imms event detail","5860","Verify that the Read method of API will be successful and fetch valid imms event detail","features.APITests.steps","Mon Apr 13 12:58:18 UTC 2026","passed","Mon Apr 13 12:58:24 UTC 2026","","Read the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if target-disease is used together with identifier","2815","Verify that Search API will throw error if target-disease is used together with identifier","features.APITests.steps","Mon Apr 13 13:01:52 UTC 2026","passed","Mon Apr 13 13:01:55 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","3456","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Apr 13 12:58:59 UTC 2026","passed","Mon Apr 13 12:59:02 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient forename is invalid","2117","Verify that the POST Create API will fail if patient forename is invalid","features.APITests.steps","Mon Apr 13 12:57:19 UTC 2026","passed","Mon Apr 13 12:57:21 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","4158","Verify that the POST Create API for different vaccine types","features.APITests.steps","Mon Apr 13 12:53:27 UTC 2026","passed","Mon Apr 13 12:53:32 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","2815","Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Mon Apr 13 13:02:41 UTC 2026","passed","Mon Apr 13 13:02:44 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if both different combination of dates and include is invalid","2289","Verify that Search API will throw error if both different combination of dates and include is invalid","features.APITests.steps","Mon Apr 13 13:00:11 UTC 2026","passed","Mon Apr 13 13:00:13 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if NHS Number is invalid","2761","Verify that Search API will throw error if NHS Number is invalid","features.APITests.steps","Mon Apr 13 12:59:59 UTC 2026","passed","Mon Apr 13 13:00:02 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","2148","Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","features.APITests.steps","Mon Apr 13 12:56:52 UTC 2026","passed","Mon Apr 13 12:56:55 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for invalid but Mod11 compliant NHS Number","4723","Verify that the POST Create API for invalid but Mod11 compliant NHS Number","features.APITests.steps","Mon Apr 13 12:56:11 UTC 2026","passed","Mon Apr 13 12:56:16 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if expiration date has invalid formatted date","2056","Verify that the POST Create API will fail if expiration date has invalid formatted date","features.APITests.steps","Mon Apr 13 12:57:06 UTC 2026","passed","Mon Apr 13 12:57:08 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if nhs number is invalid","2026","Verify that the POST Create API will fail if nhs number is invalid","features.APITests.steps","Mon Apr 13 12:57:11 UTC 2026","passed","Mon Apr 13 12:57:13 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","3254","Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Mon Apr 13 12:56:28 UTC 2026","passed","Mon Apr 13 12:56:31 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","3167","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Apr 13 12:59:39 UTC 2026","passed","Mon Apr 13 12:59:42 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Flu event is created and search post request fetch the only one record matched with identifier and _elements","12496","Flu event is created and search post request fetch the only one record matched with identifier and  elements","features.APITests.steps","Mon Apr 13 13:01:07 UTC 2026","passed","Mon Apr 13 13:01:20 UTC 2026","","Search the immunization of a patient","",""
