"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2155","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Wed Jan 21 09:15:57 UTC 2026","passed","Wed Jan 21 09:15:59 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2107","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Wed Jan 21 09:16:08 UTC 2026","passed","Wed Jan 21 09:16:10 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","2745","Verify that the POST Create API for different vaccine types","features.APITests.steps","Wed Jan 21 09:15:12 UTC 2026","passed","Wed Jan 21 09:15:14 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","1747","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Wed Jan 21 09:16:02 UTC 2026","passed","Wed Jan 21 09:16:04 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","2337","Verify that the POST Create API for different vaccine types","features.APITests.steps","Wed Jan 21 09:15:38 UTC 2026","passed","Wed Jan 21 09:15:40 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Flu event is created and updated twice","3322","Flu event is created and updated twice","features.APITests.steps","Wed Jan 21 09:16:44 UTC 2026","passed","Wed Jan 21 09:16:47 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","1844","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Wed Jan 21 09:16:33 UTC 2026","passed","Wed Jan 21 09:16:35 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","2769","Verify that the POST Create API for different vaccine types","features.APITests.steps","Wed Jan 21 09:15:25 UTC 2026","passed","Wed Jan 21 09:15:28 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","1852","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Wed Jan 21 09:16:31 UTC 2026","passed","Wed Jan 21 09:16:33 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/update_batch.feature: Update immunization event for a patient through batch file","49967","Update immunization event for a patient through batch file","features.batchTests.Steps","Wed Jan 21 09:19:09 UTC 2026","passed","Wed Jan 21 09:19:59 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
