"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: Verify that minimum dataset vaccination record will be created through batch file","49939","Verify that minimum dataset vaccination record will be created through batch file","features.batchTests.Steps","Fri Feb 06 17:34:01 UTC 2026","passed","Fri Feb 06 17:34:50 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: Verify that full dataset vaccination record will be created through batch file","68072","Verify that full dataset vaccination record will be created through batch file","features.batchTests.Steps","Fri Feb 06 17:32:52 UTC 2026","passed","Fri Feb 06 17:34:01 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/delete_batch.feature: Verify that the API vaccination record will be successful deleted and batch file will successful with mandatory field missing","47408","Verify that the API vaccination record will be successful deleted and batch file will successful with mandatory field missing","features.batchTests.Steps","Fri Feb 06 17:46:14 UTC 2026","passed","Fri Feb 06 17:47:01 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get successful if action flag has different cases","64767","verify that vaccination record will be get successful if action flag has different cases","features.batchTests.Steps","Fri Feb 06 17:41:47 UTC 2026","passed","Fri Feb 06 17:42:52 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/update_batch.feature: Update immunization event for a patient through batch file","55910","Update immunization event for a patient through batch file","features.batchTests.Steps","Fri Feb 06 17:47:01 UTC 2026","passed","Fri Feb 06 17:47:57 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be successful if mandatory field for site, location and unique URI are invalid in batch file","50094","verify that vaccination record will be successful if mandatory field for site, location and unique URI are invalid in batch file","features.batchTests.Steps","Fri Feb 06 17:40:57 UTC 2026","passed","Fri Feb 06 17:41:47 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/update_batch.feature: Verify that batch file record will be unsuccessful if batch file has same or missing unique identifier fields","42520","Verify that batch file record will be unsuccessful if batch file has same or missing unique identifier fields","features.batchTests.Steps","Fri Feb 06 17:49:26 UTC 2026","passed","Fri Feb 06 17:50:09 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/delete_batch.feature: Verify that the API vaccination record will be successful deleted by batch file upload","45315","Verify that the API vaccination record will be successful deleted by batch file upload","features.batchTests.Steps","Fri Feb 06 17:45:28 UTC 2026","passed","Fri Feb 06 17:46:14 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/delete_batch.feature: Delete immunization event for a patient through batch file","46217","Delete immunization event for a patient through batch file","features.batchTests.Steps","Fri Feb 06 17:44:42 UTC 2026","passed","Fri Feb 06 17:45:28 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/update_batch.feature: Verify that the API vaccination record will be successful updated by batch file upload","40703","Verify that the API vaccination record will be successful updated by batch file upload","features.batchTests.Steps","Fri Feb 06 17:47:57 UTC 2026","passed","Fri Feb 06 17:48:38 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if Person nhs number, name and gender is invalid in batch file","46586","verify that vaccination record will be get rejected if Person nhs number, name and gender is invalid in batch file","features.batchTests.Steps","Fri Feb 06 17:37:36 UTC 2026","passed","Fri Feb 06 17:38:23 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: Verify that vaccination record will be get rejected if date_and_time is invalid in batch file","46330","Verify that vaccination record will be get rejected if date and time is invalid in batch file","features.batchTests.Steps","Fri Feb 06 17:34:50 UTC 2026","passed","Fri Feb 06 17:35:37 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/update_batch.feature: Verify that the batch vaccination record will be successful updated by API request","46390","Verify that the batch vaccination record will be successful updated by API request","features.batchTests.Steps","Fri Feb 06 17:48:38 UTC 2026","passed","Fri Feb 06 17:49:24 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if non mandatory fields are empty string in batch file","41469","verify that vaccination record will be get rejected if non mandatory fields are empty string in batch file","features.batchTests.Steps","Fri Feb 06 17:42:52 UTC 2026","passed","Fri Feb 06 17:43:33 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get successful if non mandatory fields are missing in batch file","69001","verify that vaccination record will be get successful if non mandatory fields are missing in batch file","features.batchTests.Steps","Fri Feb 06 17:43:33 UTC 2026","passed","Fri Feb 06 17:44:42 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/update_batch.feature: Verify that the API vaccination record will be successful updated and batch file will fail upload due to mandatory field missing","2223","Verify that the API vaccination record will be successful updated and batch file will fail upload due to mandatory field missing","features.batchTests.Steps","Fri Feb 06 17:49:24 UTC 2026","failed","Fri Feb 06 17:49:26 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
