"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2591","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Wed Jan 28 11:31:36 UTC 2026","passed","Wed Jan 28 11:31:38 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3604","Verify that the POST Create API for different vaccine types","features.APITests.steps","Wed Jan 28 11:30:44 UTC 2026","passed","Wed Jan 28 11:30:47 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","2621","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Wed Jan 28 11:31:46 UTC 2026","passed","Wed Jan 28 11:31:48 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: Verify that full dataset vaccination record will be created through batch file","59094","Verify that full dataset vaccination record will be created through batch file","features.batchTests.Steps","Wed Jan 28 11:32:18 UTC 2026","passed","Wed Jan 28 11:33:17 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3969","Verify that the POST Create API for different vaccine types","features.APITests.steps","Wed Jan 28 11:31:03 UTC 2026","passed","Wed Jan 28 11:31:07 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3224","Verify that the POST Create API for different vaccine types","features.APITests.steps","Wed Jan 28 11:30:47 UTC 2026","passed","Wed Jan 28 11:30:51 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/update_batch.feature: Update immunization event for a patient through batch file","48870","Update immunization event for a patient through batch file","features.batchTests.Steps","Wed Jan 28 11:34:55 UTC 2026","passed","Wed Jan 28 11:35:44 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3157","Verify that the POST Create API for different vaccine types","features.APITests.steps","Wed Jan 28 11:31:00 UTC 2026","passed","Wed Jan 28 11:31:03 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3233","Verify that the POST Create API for different vaccine types","features.APITests.steps","Wed Jan 28 11:30:26 UTC 2026","passed","Wed Jan 28 11:30:29 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2544","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Wed Jan 28 11:31:41 UTC 2026","passed","Wed Jan 28 11:31:43 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/status.feature: Verify that unauthenticated clients cannot get a successful response from the API","160","Verify that unauthenticated clients cannot get a successful response from the API","features.APITests.steps","Wed Jan 28 11:32:08 UTC 2026","passed","Wed Jan 28 11:32:08 UTC 2026","","Get the API status","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3107","Verify that the POST Create API for different vaccine types","features.APITests.steps","Wed Jan 28 11:30:54 UTC 2026","passed","Wed Jan 28 11:30:57 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","4664","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Wed Jan 28 11:31:10 UTC 2026","passed","Wed Jan 28 11:31:15 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/status.feature: Verify that the /status endpoint works","980","Verify that the /status endpoint works","features.APITests.steps","Wed Jan 28 11:32:06 UTC 2026","passed","Wed Jan 28 11:32:07 UTC 2026","","Get the API status","",""
